"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"03/14/2026","AQS","060371103","1","0.08","ppm","133","Los Angeles-North Main Street","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"03/15/2026","AQS","060371103","1","0.053","ppm","49","Los Angeles-North Main Street","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"03/16/2026","AQS","060371103","1","0.059","ppm","64","Los Angeles-North Main Street","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"03/17/2026","AQS","060371103","1","0.059","ppm","64","Los Angeles-North Main Street","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"03/18/2026","AQS","060371103","1","0.08","ppm","133","Los Angeles-North Main Street","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"03/19/2026","AQS","060371103","1","0.092","ppm","166","Los Angeles-North Main Street","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"03/20/2026","AQS","060371103","1","0.088","ppm","156","Los Angeles-North Main Street","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"03/21/2026","AQS","060371103","1","0.066","ppm","87","Los Angeles-North Main Street","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"03/22/2026","AQS","060371103","1","0.058","ppm","61","Los Angeles-North Main Street","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"03/23/2026","AQS","060371103","1","0.061","ppm","71","Los Angeles-North Main Street","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"03/24/2026","AQS","060371103","1","0.056","ppm","54","Los Angeles-North Main Street","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"03/25/2026","AQS","060371103","1","0.057","ppm","58","Los Angeles-North Main Street","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"03/26/2026","AQS","060371103","1","0.062","ppm","74","Los Angeles-North Main Street","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"03/27/2026","AQS","060371103","1","0.063","ppm","77","Los Angeles-North Main Street","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"03/28/2026","AQS","060371103","1","0.059","ppm","64","Los Angeles-North Main Street","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"03/29/2026","AQS","060371103","1","0.063","ppm","77","Los Angeles-North Main Street","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"03/30/2026","AQS","060371103","1","0.05","ppm","46","Los Angeles-North Main Street","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"03/31/2026","AirNow","060371103","1","0.028","ppm","26","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"04/01/2026","AirNow","060371103","1","0.044","ppm","41","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"04/02/2026","AirNow","060371103","1","0.038","ppm","35","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"04/03/2026","AirNow","060371103","1","0.054","ppm","50","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"04/04/2026","AirNow","060371103","1","0.065","ppm","84","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"04/05/2026","AirNow","060371103","1","0.065","ppm","84","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"04/06/2026","AirNow","060371103","1","0.056","ppm","54","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"04/07/2026","AirNow","060371103","1","0.053","ppm","49","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"04/08/2026","AirNow","060371103","1","0.057","ppm","58","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"04/09/2026","AirNow","060371103","1","0.045","ppm","42","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"04/10/2026","AirNow","060371103","1","0.031","ppm","29","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"04/11/2026","AirNow","060371103","1","0.039","ppm","36","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"04/12/2026","AirNow","060371103","1","0.048","ppm","44","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"04/13/2026","AirNow","060371103","1","0.046","ppm","43","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"04/14/2026","AirNow","060371103","1","0.051","ppm","47","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"04/15/2026","AirNow","060371103","1","0.05","ppm","46","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"04/16/2026","AirNow","060371103","1","0.05","ppm","46","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"04/17/2026","AirNow","060371103","1","0.06","ppm","67","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"04/18/2026","AirNow","060371103","1","0.07","ppm","100","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"04/19/2026","AirNow","060371103","1","0.063","ppm","77","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"04/20/2026","AirNow","060371103","1","0.056","ppm","54","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"04/21/2026","AirNow","060371103","1","0.042","ppm","39","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"04/22/2026","AirNow","060371103","1","0.047","ppm","44","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"04/23/2026","AirNow","060371103","1","0.056","ppm","54","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"04/24/2026","AirNow","060371103","1","0.052","ppm","48","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"04/25/2026","AirNow","060371103","1","0.048","ppm","44","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"04/26/2026","AirNow","060371103","1","0.05","ppm","46","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"04/27/2026","AirNow","060371103","1","0.049","ppm","45","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"04/28/2026","AirNow","060371103","1","0.05","ppm","46","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"04/29/2026","AirNow","060371103","1","0.054","ppm","50","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"04/30/2026","AirNow","060371103","1","0.051","ppm","47","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"05/01/2026","AirNow","060371103","1","0.056","ppm","54","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"05/02/2026","AirNow","060371103","1","0.054","ppm","50","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"05/03/2026","AirNow","060371103","1","0.045","ppm","42","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"05/04/2026","AirNow","060371103","1","0.044","ppm","41","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"05/05/2026","AirNow","060371103","1","0.043","ppm","40","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"05/07/2026","AirNow","060371103","1","0.048","ppm","44","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"05/08/2026","AirNow","060371103","1","0.053","ppm","49","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"05/09/2026","AirNow","060371103","1","0.063","ppm","77","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"05/10/2026","AirNow","060371103","1","0.064","ppm","80","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"05/11/2026","AirNow","060371103","1","0.059","ppm","64","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"05/12/2026","AirNow","060371103","1","0.043","ppm","40","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"05/13/2026","AirNow","060371103","1","0.046","ppm","43","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"05/14/2026","AirNow","060371103","1","0.049","ppm","45","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"05/15/2026","AirNow","060371103","1","0.046","ppm","43","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"05/16/2026","AirNow","060371103","1","0.051","ppm","47","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"05/17/2026","AirNow","060371103","1","0.053","ppm","49","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"05/18/2026","AirNow","060371103","1","0.058","ppm","61","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"05/19/2026","AirNow","060371103","1","0.061","ppm","71","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"05/20/2026","AirNow","060371103","1","0.071","ppm","101","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"05/21/2026","AirNow","060371103","1","0.049","ppm","45","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"05/22/2026","AirNow","060371103","1","0.047","ppm","44","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"05/23/2026","AirNow","060371103","1","0.054","ppm","50","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"05/24/2026","AirNow","060371103","1","0.049","ppm","45","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"05/25/2026","AirNow","060371103","1","0.047","ppm","44","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"05/26/2026","AirNow","060371103","1","0.042","ppm","39","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"05/27/2026","AirNow","060371103","1","0.035","ppm","32","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"05/29/2026","AirNow","060371103","1","0.036","ppm","33","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"05/30/2026","AirNow","060371103","1","0.043","ppm","40","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"05/31/2026","AirNow","060371103","1","0.057","ppm","58","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"06/01/2026","AirNow","060371103","1","0.053","ppm","49","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"06/02/2026","AirNow","060371103","1","0.052","ppm","48","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"06/03/2026","AirNow","060371103","1","0.054","ppm","50","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"06/04/2026","AirNow","060371103","1","0.056","ppm","54","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"06/05/2026","AirNow","060371103","1","0.058","ppm","61","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"06/06/2026","AirNow","060371103","1","0.051","ppm","47","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"06/07/2026","AirNow","060371103","1","0.049","ppm","45","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"06/08/2026","AirNow","060371103","1","0.047","ppm","44","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"06/09/2026","AirNow","060371103","1","0.044","ppm","41","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"06/10/2026","AirNow","060371103","1","0.052","ppm","48","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"06/13/2026","AirNow","060371103","1","0.041","ppm","38","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"06/14/2026","AirNow","060371103","1","0.046","ppm","43","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"06/15/2026","AirNow","060371103","1","0.038","ppm","35","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"06/16/2026","AirNow","060371103","1","0.039","ppm","36","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"06/17/2026","AirNow","060371103","1","0.035","ppm","32","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"06/18/2026","AirNow","060371103","1","0.037","ppm","34","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"06/19/2026","AirNow","060371103","1","0.042","ppm","39","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"06/20/2026","AirNow","060371103","1","0.043","ppm","40","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"06/21/2026","AirNow","060371103","1","0.043","ppm","40","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"06/22/2026","AirNow","060371103","1","0.046","ppm","43","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"06/23/2026","AirNow","060371103","1","0.049","ppm","45","Los Angeles-North Main Street","24","100.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"06/24/2026","AirNow","060371103","1","0.053","ppm","49","Los Angeles-North Main Street","20","83.0000","44201","Ozone","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"01/01/2026","AQS","060371201","1","0.03","ppm","28","Reseda","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"01/02/2026","AQS","060371201","1","0.021","ppm","19","Reseda","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"01/03/2026","AQS","060371201","1","0.03","ppm","28","Reseda","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"01/04/2026","AQS","060371201","1","0.037","ppm","34","Reseda","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"01/05/2026","AQS","060371201","1","0.039","ppm","36","Reseda","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"01/06/2026","AQS","060371201","1","0.031","ppm","29","Reseda","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"01/07/2026","AQS","060371201","1","0.04","ppm","37","Reseda","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"01/08/2026","AQS","060371201","1","0.042","ppm","39","Reseda","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"01/09/2026","AQS","060371201","1","0.044","ppm","41","Reseda","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"01/10/2026","AQS","060371201","1","0.044","ppm","41","Reseda","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"01/11/2026","AQS","060371201","1","0.042","ppm","39","Reseda","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"01/12/2026","AQS","060371201","1","0.042","ppm","39","Reseda","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"01/13/2026","AQS","060371201","1","0.035","ppm","32","Reseda","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"01/14/2026","AQS","060371201","1","0.041","ppm","38","Reseda","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"01/15/2026","AQS","060371201","1","0.035","ppm","32","Reseda","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"01/16/2026","AQS","060371201","1","0.039","ppm","36","Reseda","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"01/17/2026","AQS","060371201","1","0.038","ppm","35","Reseda","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"01/18/2026","AQS","060371201","1","0.04","ppm","37","Reseda","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"01/19/2026","AQS","060371201","1","0.035","ppm","32","Reseda","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"01/20/2026","AQS","060371201","1","0.034","ppm","31","Reseda","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"01/21/2026","AQS","060371201","1","0.022","ppm","20","Reseda","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"01/22/2026","AQS","060371201","1","0.037","ppm","34","Reseda","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"01/23/2026","AQS","060371201","1","0.035","ppm","32","Reseda","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"01/24/2026","AQS","060371201","1","0.039","ppm","36","Reseda","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"01/25/2026","AQS","060371201","1","0.039","ppm","36","Reseda","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"01/26/2026","AQS","060371201","1","0.037","ppm","34","Reseda","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"01/27/2026","AQS","060371201","1","0.039","ppm","36","Reseda","13","76.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"01/28/2026","AQS","060371201","1","0.043","ppm","40","Reseda","17","100.0000","44201","Ozone","087","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
